# 语音指令: sub
# 采集时间: 20-Apr-2025 14:53:04
# 帧数: 61
# 特征维度: 39
# 格式: 每行一帧，每帧39个特征值，用逗号分隔
-1.753757,-0.099697,-0.403035,0.226586,0.644244,-0.005915,0.141915,0.687707,-0.052541,-0.254527,0.050370,0.193933,-0.288929,-0.957960,-0.145064,-0.153884,-0.008813,0.001165,-0.081396,0.120208,0.128857,-0.196993,0.036990,0.106884,0.119102,-0.131645,-0.014479,-0.011848,-0.003388,0.031812,0.002950,0.037377,-0.002622,0.004627,0.013890,0.006555,-0.002768,-0.000704,-0.018521
-2.127838,-0.922273,-0.417899,0.006209,-0.088472,-0.418604,-0.251409,-0.144160,-0.681818,0.198064,0.188867,0.165493,-0.275571,-0.467236,-0.153862,-0.123747,0.037355,-0.046530,0.030902,0.009153,0.126209,-0.013577,0.026777,0.001995,-0.042578,-0.107898,0.202286,0.070175,0.050706,0.026135,0.064766,0.073855,-0.005760,-0.044315,0.057336,0.008660,-0.021668,-0.007495,0.014842
-2.158264,-0.041976,-0.306523,-0.029443,0.041796,-0.060311,0.527957,0.501310,-0.307270,0.026538,0.261375,0.309377,-0.302044,0.264205,0.044453,0.058899,0.105066,0.032615,0.118996,-0.017788,-0.054368,0.056299,0.014421,-0.010639,0.018457,-0.012038,0.189556,0.052953,0.052462,0.008096,0.035248,0.037911,-0.006881,-0.045593,0.044632,0.009680,-0.025630,-0.010868,0.027100
-1.701469,-0.667789,-0.546274,0.281080,0.107516,0.152854,-0.154541,0.597686,0.083215,-0.030701,-0.098089,-0.233895,-0.426249,0.394111,0.230672,0.132856,0.066739,0.272146,0.225701,0.039398,-0.118213,0.130308,0.054675,-0.037973,0.015195,0.010907,0.026721,0.028563,0.035142,-0.015711,0.013226,0.005518,0.010397,-0.020140,-0.004927,0.004057,-0.007002,0.008458,0.018073
-0.263542,0.030279,0.048763,0.795668,0.751035,0.505075,-0.021991,-0.046254,-0.042799,-0.039463,0.121972,0.506909,-0.295871,0.176721,0.066110,0.128471,0.048853,0.097071,0.095638,0.048126,-0.108372,0.068272,0.104143,-0.064308,0.003928,0.018230,-0.129673,-0.047015,-0.027920,-0.044727,-0.037799,-0.023542,-0.007421,0.024403,-0.034793,-0.009510,0.002105,-0.003343,-0.000209
-0.505756,0.540278,0.285114,0.044656,1.358564,0.806787,0.289333,-0.659050,0.071596,0.600107,0.004470,0.158257,-0.207971,-0.079405,0.055824,0.122222,-0.040738,0.011316,0.074066,0.048818,-0.015328,-0.054048,0.020846,-0.022634,0.023342,0.018539,-0.126133,-0.077748,-0.055690,-0.030129,-0.068339,-0.047771,-0.026361,0.049912,-0.028339,-0.024851,0.018592,0.003391,-0.009121
-1.635948,-0.244412,0.129208,0.420531,0.050761,0.253718,0.629977,0.406610,0.170618,0.409963,-0.219571,0.129718,-0.291674,-0.327896,-0.214449,-0.127991,-0.165016,-0.129583,0.008352,-0.083509,0.059725,-0.110006,-0.031485,-0.001474,-0.015468,-0.011398,-0.018773,-0.025275,-0.031360,-0.015576,-0.020787,-0.029222,-0.026784,0.024778,0.005247,-0.025512,0.014907,0.020327,0.005418
-1.602596,-0.197416,0.223265,0.203140,0.520443,0.775717,-0.151959,0.268484,-0.366880,-0.111899,-0.079154,0.100549,-0.306780,-0.155894,-0.205867,-0.139396,-0.040660,-0.136189,-0.098839,-0.097845,0.154589,0.009372,-0.055392,0.071100,0.045546,-0.036658,0.083187,0.023420,-0.007405,0.011512,-0.002812,-0.028887,-0.006942,0.006215,0.032669,-0.006582,0.003128,0.015576,0.016871
-1.959064,-1.069669,-0.778634,-0.377603,0.293559,0.579700,-0.354957,-0.112440,-0.540006,0.111185,0.153015,0.422872,-0.324480,0.217852,0.013683,0.041269,-0.056372,0.005802,-0.046972,-0.084775,-0.024988,0.078380,-0.040573,0.001677,0.140503,0.092488,0.121428,0.075169,0.038910,0.033884,0.023337,-0.003568,0.023029,-0.009400,0.028492,0.000611,-0.007592,0.000678,0.008348
-1.441456,-0.458671,-0.195322,0.178733,0.316592,-0.011723,0.132614,0.630480,0.506317,0.384757,0.291233,0.305553,-0.437978,0.415309,0.123696,-0.000754,0.002914,-0.086586,-0.124827,-0.007969,0.056152,0.099247,-0.015470,0.000302,0.057397,0.099156,0.047795,0.039509,0.027474,0.022383,0.024591,0.029367,0.026931,-0.029290,-0.016788,0.000601,-0.009378,-0.023831,0.001944
