# 语音指令: none
# 采集时间: 20-Apr-2025 15:38:03
# 帧数: 61
# 特征维度: 39
# 格式: 每行一帧，每帧39个特征值，用逗号分隔
3.090755,1.087787,-0.043545,-0.157794,-0.001694,0.561529,-0.229601,0.107317,0.317595,0.201165,-0.571545,-0.266009,0.296917,3.652174,-1.125967,0.230953,-0.141263,0.079610,-0.016676,-0.076240,-0.197741,-0.194970,0.007286,-0.178670,-0.101013,0.047493,0.035856,-0.312910,-0.059878,-0.035837,0.060858,-0.023609,-0.017403,-0.026405,-0.025298,0.024323,0.050223,-0.005496,-0.004217
6.327602,-1.764474,0.817881,-0.247280,0.025775,-0.202432,-0.166856,-0.533298,-0.427144,-0.063811,-0.381950,-0.185739,0.107780,1.747941,-1.394625,-0.104657,-0.184608,0.239678,-0.003872,-0.093223,-0.137135,-0.096260,0.101197,0.054466,-0.086768,0.071772,-0.935942,0.157803,-0.071248,0.028259,0.017167,0.002410,-0.010407,0.025182,0.036611,0.014036,0.062917,0.023191,-0.019708
9.078621,-2.934901,0.359873,-0.357117,0.266987,0.040741,-0.183083,-0.410219,-0.452751,0.052402,-0.397795,-0.248150,0.106968,-0.886497,-0.432112,-0.178554,-0.034289,0.101765,-0.084847,-0.016358,-0.020476,-0.032303,0.043922,0.158346,0.023241,-0.055068,-1.030491,0.339335,-0.034093,0.045104,-0.032654,-0.006366,0.003604,0.038436,0.050303,0.003306,0.049264,0.037037,-0.018172
4.080040,-3.643855,-0.621572,-0.650624,0.841781,0.239043,-0.411005,-0.311051,-0.019572,0.474621,0.139147,-0.361171,0.385121,-2.102345,0.400632,-0.123714,0.080663,0.061718,0.045860,-0.076994,0.032401,0.096796,0.047903,0.112944,0.041760,-0.040835,-0.468990,0.311026,0.028546,0.046005,-0.051880,-0.013955,0.021761,0.018853,0.028937,-0.015721,-0.008466,0.032189,-0.009762
-1.558430,-0.981103,-0.516235,-0.204474,0.297750,-0.234627,-0.241331,-0.175781,-0.134392,0.217182,0.237144,-0.031971,-0.203772,-2.383684,0.551868,-0.028822,0.071081,-0.076486,-0.090179,-0.063879,0.009757,0.099868,0.061932,0.162176,0.109555,-0.036937,0.158648,0.061796,0.031690,0.000052,-0.020218,-0.004419,0.018082,0.002727,0.021229,-0.008988,-0.034318,0.002371,0.012400
-2.232487,-0.198323,0.429119,0.194393,0.450863,0.231213,-0.675780,-0.469974,0.026140,0.165572,0.067134,-0.024045,-0.003986,-1.253204,0.476526,0.020973,0.114451,-0.060467,-0.106760,0.087183,-0.006862,0.068774,-0.022510,-0.010337,0.108547,-0.014948,0.432681,-0.090256,0.013753,-0.024874,-0.003540,-0.005438,0.035104,0.018230,0.008275,-0.010647,-0.040898,-0.022160,0.002543
-3.519325,-1.106377,-0.359679,-0.325513,-0.018444,-0.566310,-0.501311,-0.301177,0.157332,0.612225,0.732978,0.305035,0.060375,-0.353521,0.023858,-0.026828,-0.044093,0.011051,-0.042567,0.030608,0.023604,0.155017,0.014925,-0.036788,0.004686,0.020546,0.416678,-0.088892,0.018298,-0.017177,0.022983,0.038020,0.026568,0.025419,-0.003325,-0.017419,-0.044397,-0.040269,-0.000948
-3.157188,-0.532207,-0.562085,0.153146,0.625783,-0.316626,0.275453,-0.329561,0.260218,0.119449,-0.164091,0.185353,0.158495,-0.104636,0.018163,-0.035165,-0.041606,-0.008770,-0.019619,0.132482,0.166199,0.145377,-0.005243,-0.093705,-0.074950,-0.054944,0.196269,-0.040227,0.024758,-0.002257,0.010624,0.033719,-0.000624,0.012932,-0.027637,-0.009444,0.003297,-0.023617,-0.001103
-3.315868,-0.782939,-0.201542,-0.497564,0.312980,-0.254264,-0.537647,-0.124093,0.749174,0.332158,0.121095,-0.114047,-0.142942,-0.065198,0.144808,0.122880,0.026984,0.069870,0.150512,0.106174,0.117860,0.050718,-0.074138,-0.128510,-0.103663,-0.028493,0.075264,0.022255,0.014057,0.032021,-0.002173,0.016249,0.002315,-0.012863,-0.058025,-0.013672,0.021718,0.008445,0.007887
-2.894772,-0.366785,0.113559,-0.016711,0.255700,-0.065378,0.200845,0.514011,0.666555,0.263068,-0.238027,-0.322792,-0.263526,-0.157662,0.144796,0.118206,0.068688,-0.010364,0.048698,0.038161,0.046998,-0.072265,-0.045608,0.060855,-0.017349,-0.003140,0.053341,0.003757,-0.010437,0.023915,-0.007904,0.002251,-0.020717,-0.036400,-0.050325,-0.000773,0.039036,0.031374,0.022382
-3.948174,-0.351535,0.119642,-0.080451,0.661411,0.301702,0.219064,0.027305,0.259438,0.038579,-0.073194,-0.140594,0.086527,0.005155,0.157899,-0.011687,0.147621,-0.004619,0.044250,0.088574,-0.009272,-0.157260,-0.064229,0.049427,0.036280,0.049351,0.067647,-0.020046,-0.032516,-0.002648,-0.024737,-0.016191,-0.016912,-0.019017,-0.012835,0.014812,0.018627,0.038564,0.013834
-3.755100,0.089564,0.063302,0.382748,0.411488,-0.279731,0.126752,-0.127402,-0.009524,-0.045394,0.352345,0.074348,0.027927,0.027932,0.070246,-0.059764,0.084137,-0.030979,0.049506,-0.020654,-0.039239,-0.113984,-0.012788,0.110700,0.087436,0.069557,0.052927,-0.031223,-0.005763,-0.016045,-0.008915,0.001404,-0.011544,-0.015176,0.014809,0.016966,-0.022095,0.006090,-0.005991
-2.714325,-0.086283,-0.256387,0.267089,0.233306,0.138137,0.065138,0.099333,0.005969,0.050614,0.169016,-0.079366,0.045440,0.117040,0.062187,-0.045607,0.006102,-0.105525,0.027785,0.002184,0.022346,-0.010594,0.023745,-0.013125,0.130232,0.034470,0.016004,-0.025201,0.023364,-0.009030,0.005767,-0.001488,-0.012966,-0.001004,0.036599,0.019959,-0.023029,-0.014329,-0.019528
