# 语音指令: none
# 采集时间: 20-Apr-2025 15:48:14
# 帧数: 61
# 特征维度: 39
# 格式: 每行一帧，每帧39个特征值，用逗号分隔
-1.365902,0.424566,0.267365,0.141084,0.020609,-0.206934,0.296243,0.188632,-0.191850,0.073502,0.151956,-0.317721,-0.074126,-0.636262,0.528181,0.280711,0.078194,0.081617,-0.025645,0.047160,0.230248,0.008302,-0.067031,-0.006519,-0.242563,-0.054735,-0.031825,0.055568,0.020663,-0.012940,0.025684,0.022052,-0.007274,0.003520,0.038045,0.013150,-0.003643,-0.022281,-0.012431
-1.201920,1.291817,0.874971,0.514175,-0.078631,-0.298421,0.244226,0.448514,-0.100438,-0.444646,0.240976,-0.242196,-0.120481,-0.241801,0.376735,0.177221,0.020579,0.117011,0.009250,-0.022559,-0.001941,0.088938,0.040474,-0.019431,-0.154873,-0.081727,0.066602,-0.088532,-0.047674,-0.024424,0.005658,0.028200,-0.004099,-0.020570,0.030510,0.035708,0.006454,0.041324,-0.002632
-1.516731,1.123851,0.503076,-0.000526,0.318603,0.063436,0.025253,0.540630,0.076708,-0.002996,-0.144961,-0.693199,-0.129955,0.015679,0.016492,-0.008875,-0.052741,0.039100,0.079212,-0.010348,0.010570,0.098745,0.029839,0.000551,-0.001203,-0.002101,0.092340,-0.128703,-0.058337,-0.002700,-0.020977,0.015258,0.009378,-0.020100,0.002455,0.025391,0.011843,0.066555,0.009757
-0.887974,1.168283,0.596858,0.148222,0.327726,-0.098535,0.033458,-0.186890,0.220055,0.197888,0.067446,-0.438656,-0.308289,-0.008550,-0.144575,-0.065878,-0.038134,0.050005,0.075773,0.014731,0.012326,0.092445,0.112716,0.030245,0.069797,-0.035639,0.005738,-0.078034,-0.021452,0.009404,-0.024635,-0.000728,0.018043,0.020391,-0.018305,0.004191,-0.001661,0.031533,0.018851
-1.411983,0.614595,0.356970,-0.035717,0.092563,0.220623,0.312969,0.571587,0.303839,-0.052604,0.236914,-0.239015,-0.009721,-0.029233,-0.175234,-0.026399,0.095771,-0.033115,0.057557,0.101304,0.062820,0.024984,0.087114,0.063994,0.148920,-0.004267,-0.009418,0.005435,0.015260,0.015029,-0.014214,-0.007404,0.007067,0.000211,-0.024397,-0.000440,-0.023286,-0.011233,0.012207
-1.304932,0.600923,0.518555,0.269379,0.382223,0.127556,0.178905,0.509993,0.399926,0.327836,0.246186,-0.015483,-0.433683,-0.145206,-0.111454,0.033965,0.025324,-0.022554,0.016646,0.059387,0.115316,-0.011444,0.043097,-0.057085,0.011219,0.061072,0.023460,0.042845,0.023587,0.002484,-0.014382,-0.003086,-0.004589,-0.007835,-0.010784,-0.019317,-0.029908,-0.032993,0.018065
-1.496780,0.257618,0.375953,0.569200,0.085058,0.333520,0.608222,0.605772,0.150966,0.509023,0.186811,0.076505,-0.111198,0.044476,0.041897,0.064522,0.036719,-0.022134,0.055270,0.022781,-0.048893,-0.032264,0.061179,-0.123900,-0.051504,0.041424,0.041194,0.035587,0.002648,-0.006891,0.001640,0.000346,-0.012872,-0.021716,-0.001439,-0.028718,-0.020736,-0.026347,0.006665
-1.807251,0.622058,0.823519,0.006421,0.195584,-0.044593,0.262071,0.559580,0.217831,0.200620,-0.293550,-0.533129,0.134108,0.161655,0.069396,0.074433,0.018494,-0.054260,0.055796,0.022030,-0.000129,0.040214,-0.019363,-0.093593,-0.072787,0.077335,0.049369,0.002865,-0.033086,0.001041,0.005162,-0.005866,-0.009151,-0.022768,-0.011818,-0.030174,0.016741,0.008071,-0.007727
-0.857956,0.901651,0.644352,0.332385,0.052786,0.674583,0.403586,0.215625,0.177427,0.415097,-0.324704,-0.335059,-0.032948,0.157396,0.002447,-0.017904,0.055972,0.004129,0.042601,0.025897,-0.051877,-0.011614,-0.097209,-0.066745,-0.002029,0.037922,0.014158,-0.026942,-0.034832,-0.014073,0.007542,-0.024128,-0.012347,-0.007834,-0.018196,-0.020977,0.037924,0.030265,-0.012998
-0.540283,0.759856,0.890288,0.502911,0.051094,0.328420,0.408420,0.698990,0.652426,0.241946,-0.127493,-0.306453,0.027265,0.199710,-0.069038,-0.164097,0.031978,0.012120,-0.018991,-0.008357,-0.063499,-0.110377,-0.104184,0.046421,0.051667,0.005203,-0.014730,-0.023929,-0.014740,-0.024340,0.000601,-0.016006,-0.023975,-0.025228,-0.018389,0.005811,0.031425,0.034643,-0.002963
