# 语音指令: add
# 采集时间: 20-Apr-2025 14:27:24
# 帧数: 61
# 特征维度: 39
# 格式: 每行一帧，每帧39个特征值，用逗号分隔
-3.333672,-0.328745,-0.104303,0.657502,0.594775,0.505560,0.270611,-0.164674,-0.441431,0.345619,0.143420,0.432951,0.449083,-1.699293,-0.108450,0.205489,0.296198,0.221224,0.353394,-0.053726,-0.130195,-0.011005,0.161814,0.097967,0.011702,-0.103694,-0.121575,-0.003201,0.022592,0.015630,0.005985,0.006836,-0.022220,0.023639,0.024196,-0.020094,0.009931,-0.011014,-0.027582
-4.562195,-0.807322,0.438752,0.609089,0.734310,1.317167,-0.165016,-0.169751,0.130324,0.275186,-0.085523,0.023981,0.074860,-0.937648,-0.011858,0.125854,0.109206,0.133609,0.167908,-0.041265,0.016365,0.050433,-0.028549,0.089463,-0.001004,-0.065661,0.388342,-0.010203,-0.070475,-0.049858,-0.040057,-0.062528,-0.024984,0.030950,0.017541,-0.035001,-0.012694,0.000235,0.010431
-3.415550,0.039444,0.479429,0.675573,0.376587,0.519626,-0.103624,-0.350167,-0.086308,0.397835,0.375842,0.029506,-0.383062,0.127580,0.004260,0.012056,-0.002355,-0.058998,-0.073396,-0.063036,0.080398,0.057163,-0.065778,-0.013765,-0.044004,-0.071216,0.383043,-0.019658,-0.070946,-0.055975,-0.042905,-0.057070,0.002766,0.019209,0.007461,-0.016937,-0.029102,-0.002398,0.030471
-3.748459,-0.234789,0.228161,0.419140,0.651125,0.664874,0.013605,0.156934,0.042812,-0.145046,0.249469,0.200694,0.153445,0.963934,-0.090517,-0.228781,-0.084448,-0.056191,-0.086019,-0.109878,0.033642,0.038552,-0.050298,-0.007220,0.025664,0.029966,0.135888,-0.025379,-0.033178,-0.029699,-0.028337,-0.008932,0.014206,-0.010985,-0.006445,0.021510,-0.018004,-0.001841,0.012483
-2.954678,-0.592045,0.109050,0.722365,0.255706,0.342860,-0.253029,0.205850,0.014483,0.109314,-0.102796,0.056217,-0.064958,0.422956,-0.198335,-0.156308,-0.046001,-0.029237,0.022384,-0.005701,0.004148,0.048166,0.032698,-0.078634,-0.023785,0.075809,-0.138338,0.002686,0.018514,-0.017915,-0.005750,0.023592,0.037201,-0.011233,-0.009836,0.035012,0.010843,0.008029,0.015724
1.568924,-1.100459,-0.873585,0.008292,0.432804,0.832550,-0.836926,-0.225602,0.368014,0.076221,0.118704,0.186701,0.115612,0.134048,-0.082683,-0.045814,-0.110922,-0.117374,0.023076,0.029583,-0.028985,0.003867,0.070578,-0.019814,-0.029091,-0.046768,-0.284383,0.036264,0.069933,0.019044,0.006667,0.015412,0.053449,0.012930,-0.002363,0.027541,0.010751,0.006581,0.015372
-3.319206,-0.855385,0.015931,0.559907,0.303491,0.585471,0.269544,-0.133366,0.103271,0.497285,-0.069960,-0.117084,0.141274,-0.294791,0.038712,0.052410,-0.142695,-0.095111,0.019049,0.139213,0.026379,-0.001991,0.123416,0.067174,0.039423,0.083867,-0.096614,0.046243,0.057571,0.036557,0.020661,0.008638,0.018505,0.020969,0.006517,0.004848,0.002757,0.010712,0.017317
-2.737217,-0.659769,-0.003024,-0.253522,-0.142603,0.697869,-0.064548,0.131188,0.055267,0.123587,0.114005,0.098387,-0.261432,-0.609845,0.081160,0.184340,0.087513,0.003173,0.001288,0.211506,0.118411,0.043177,0.097943,-0.006168,0.039251,0.140010,0.017698,0.020505,0.034380,0.054327,0.040675,0.016063,-0.009809,0.009806,-0.001781,-0.018613,-0.011003,-0.001983,0.010307
-2.831554,-0.559741,0.050855,-0.112442,-0.078007,0.537651,0.274777,0.201194,0.188654,0.900500,0.360422,0.368174,0.682703,0.270515,0.084787,0.153380,0.109743,0.041870,0.068114,0.035094,0.086629,0.074663,0.042416,-0.071462,0.018215,0.111078,0.075511,-0.005913,0.012143,0.038473,0.026609,0.021364,-0.029055,-0.007721,-0.027099,-0.049266,-0.016726,-0.016909,-0.032295
-2.805206,-0.712650,0.365567,0.913472,0.657364,0.865505,0.556409,0.394406,0.644242,0.519664,-0.124565,0.210727,0.778326,0.184352,0.066292,0.154534,0.151096,0.095619,0.089066,0.001048,0.013343,-0.050547,-0.041481,-0.039696,-0.037528,0.015709,0.026579,-0.012728,-0.018934,-0.014322,-0.003210,-0.002721,-0.034243,-0.023366,-0.034662,-0.043593,0.007314,-0.019121,-0.057324
