# 语音指令: add
# 采集时间: 13-Apr-2025 20:10:59
# 帧数: 61
# 特征维度: 39
# 格式: 每行一帧，每帧39个特征值，用逗号分隔
2.295448,-1.622697,-0.753146,0.369719,0.537144,0.066019,1.235881,0.407084,0.233971,0.152911,0.168449,0.154140,0.876494,-1.567262,-0.273075,-0.251747,0.032954,0.110109,0.131090,0.552330,0.154823,-0.083821,-0.004719,0.066703,0.060232,0.191719,-0.635282,0.076375,-0.028912,-0.061411,-0.043088,0.011338,-0.043344,-0.029539,0.007901,-0.031510,-0.013377,0.021788,-0.025489
-3.019367,-0.677498,-0.021547,0.667610,0.464901,0.408403,1.211484,0.111615,-0.034350,0.314291,0.495878,0.375026,0.548422,-1.946634,0.212270,-0.114831,-0.124148,-0.077473,0.005727,0.075096,-0.021176,0.023043,-0.063211,0.027428,0.126347,0.049960,-0.103825,0.069887,0.033766,-0.053241,-0.035869,-0.011327,-0.130739,-0.040136,0.030379,-0.018689,-0.029019,-0.008946,-0.043272
-3.912361,-0.550570,-0.817760,-0.220405,0.136188,0.239872,1.226546,0.477712,-0.272355,-0.181950,-0.028113,0.018651,0.370198,-1.280165,0.183326,-0.046612,-0.183539,-0.140154,0.030546,-0.203418,-0.112782,0.027597,-0.081928,-0.061480,0.021904,-0.125462,0.271131,0.042709,0.066526,-0.004444,-0.000619,-0.012938,-0.103613,-0.020695,0.021601,0.007743,-0.006365,-0.012110,-0.027100
-4.920036,0.338133,-0.414272,-0.197264,-0.107482,-0.055489,0.294474,-0.099086,0.333180,-0.096302,0.204970,0.579604,0.459405,-0.503654,0.094978,0.057200,-0.148872,-0.056665,-0.009923,-0.216563,-0.057739,0.089953,-0.042118,-0.064223,-0.015750,-0.040729,0.344553,-0.020898,0.032007,0.024646,0.042862,-0.000122,0.003471,0.025770,-0.008737,0.026246,0.003962,-0.013979,0.003343
-5.684326,-0.866479,-0.846289,-0.414330,-0.107810,0.515822,0.320638,-0.204558,0.213931,-0.206126,-0.101006,0.208661,0.095284,-0.175676,0.130831,0.179527,-0.015459,0.061894,0.030060,-0.093534,0.008399,0.054600,0.043901,0.067314,0.052050,0.028829,0.252410,-0.017283,0.003453,0.039432,0.043919,-0.008532,0.059412,0.045797,-0.008796,0.028792,0.014590,-0.001731,0.007806
-5.886753,0.155504,0.395295,-0.220803,0.212351,0.218490,0.203057,0.102713,0.301938,0.027444,0.099131,0.185805,0.425044,0.164862,0.106724,0.030501,-0.050787,0.109797,-0.006762,0.031590,0.102012,-0.046122,0.071812,-0.004728,0.018032,-0.007096,0.152354,-0.024303,-0.031990,0.030083,0.007647,-0.000766,0.051067,0.019642,-0.011243,0.004736,0.002158,-0.006620,-0.013676
-4.995850,0.454815,-0.004450,-0.304589,0.392118,0.317499,0.631066,0.467693,0.087011,0.030701,0.468530,0.573338,0.590268,0.358246,0.072778,0.010982,0.035712,0.072835,-0.046842,0.103504,0.141324,0.039532,0.078142,0.020720,0.003625,-0.088722,0.061093,-0.042361,-0.024456,0.020060,-0.029278,0.006746,0.016212,-0.012776,0.006202,-0.011233,-0.008483,-0.023932,-0.021515
-4.560867,0.430842,-0.610610,-0.583606,0.377752,0.012808,0.332231,0.279753,0.068903,0.245878,-0.116356,0.528260,0.175301,0.451637,-0.033327,-0.080104,0.023715,-0.037950,0.010967,0.053329,0.013615,0.023028,-0.022625,-0.022216,-0.029591,-0.089507,-0.029996,-0.021840,0.018191,0.032489,-0.022481,0.028264,-0.008607,-0.025876,0.020587,-0.013777,0.009736,-0.020128,0.011574
-4.354641,-0.477101,-0.248881,0.012262,0.298276,0.320599,0.928450,0.683967,0.573742,0.187455,0.139832,0.072386,-0.360628,0.218725,-0.091903,0.069758,0.070291,-0.116989,0.059973,0.002589,-0.052722,0.076405,0.007968,0.014962,-0.092031,-0.096312,-0.068501,0.009549,0.018191,0.009019,0.004386,0.036525,-0.008370,-0.025274,0.000950,-0.001585,0.005731,-0.005838,0.040212
-3.592117,0.441146,0.004726,-0.214020,0.009491,0.304267,0.392262,0.120232,0.191835,-0.219916,0.110334,0.249789,0.314472,0.089247,0.050209,0.155890,0.148142,0.002935,0.139993,0.002898,-0.004533,0.099707,0.004667,0.073697,-0.073503,0.078522,-0.064724,0.007212,-0.006310,-0.005307,0.034760,0.020410,0.013041,-0.004878,-0.016453,0.009390,-0.006483,-0.001791,0.017508
-4.417736,-0.121159,0.174182,-0.013666,-0.200463,0.585808,0.600682,0.230863,0.514655,0.298568,0.449894,0.109819,-0.110700,0.105279,0.127575,0.047763,0.013692,0.052114,0.150765,0.051349,-0.048656,0.018184,0.053707,0.018270,-0.006605,0.123866,0.008315,0.004804,-0.035513,-0.023451,0.035841,-0.014145,0.011817,-0.002315,-0.033820,-0.004100,-0.024368,0.007687,0.006293
-4.330017,0.629458,0.238369,0.424081,0.649905,0.827708,0.497807,0.510974,0.742901,0.203283,0.214887,0.030310,0.584509,0.102522,-0.064032,-0.098081,-0.015236,0.105026,0.106827,0.112165,-0.034500,-0.061394,0.026028,-0.069969,-0.074136,-0.073273,0.017277,-0.016526,-0.026430,-0.033519,-0.005628,-0.042833,0.005393,-0.000903,-0.031147,-0.003136,-0.021340,0.016560,-0.022980
-3.679508,0.321104,-0.026038,-0.208398,0.328712,1.078196,1.200376,0.199110,0.399178,0.315749,0.204313,0.148875,0.340820,0.354043,0.026191,-0.051258,-0.051347,0.067605,-0.041348,0.021990,-0.064595,-0.086828,-0.032367,-0.093438,-0.022462,0.021796,0.001867,-0.008436,0.005797,-0.008545,-0.013832,-0.038143,-0.021086,0.017765,-0.010452,-0.003407,0.003674,0.016613,-0.005332
